Opened the file successfully
The file has been written successfully
File found, extracting the data
X:384.497 Y:895.695
X:543.646 Y:443.047
X:564.159 Y:278.866
X:914.805 Y:76.4357
X:23.6424 Y:248.242
X:790.333 Y:659.902
X:221.147 Y:757.862
X:474.961 Y:172.379
X:964.262 Y:301.086
X:637.468 Y:904.289
X:866.396 Y:367.194
X:880.988 Y:850.396
X:937.222 Y:901.727
X:459.942 Y:769.589
X:636.688 Y:686.039
X:827.931 Y:678.054
X:423.47 Y:984.34
X:484.827 Y:345.199
X:121.116 Y:692.594
X:230.957 Y:731.471
X:221.086 Y:322.036
X:857.567 Y:798.175
X:878.256 Y:657.964
X:204.059 Y:949.15
X:224.425 Y:129.576
X:865.28 Y:102.391
X:652.56 Y:514.28
X:58.4612 Y:445.798
X:968.723 Y:551.988
X:3.999 Y:507.025
X:640.48 Y:853.879
X:590.28 Y:500.753
X:167.632 Y:921.35
X:434.221 Y:383.468
X:898.413 Y:771.164
X:433.749 Y:106.08
X:763.484 Y:471.494
X:416.636 Y:133.78
X:620.115 Y:137.917
X:687.055 Y:574.796
X:446.049 Y:880.67
X:377.587 Y:196.102
X:640.994 Y:389.369
X:371.134 Y:988.131
X:544.777 Y:156.686
X:944.684 Y:553.599
X:775.124 Y:349.371
X:944.933 Y:548.627
X:817.72 Y:584.238
X:593.958 Y:142.824
X:485.657 Y:780.11
X:729.897 Y:904.977
X:638.911 Y:227.556
X:444.153 Y:129.849
X:479.508 Y:694.274
X:337.563 Y:752.988
X:602.154 Y:86.0781
X:899.682 Y:762.874
X:837.833 Y:693.4
X:543.978 Y:525.789
X:300.759 Y:471.96
X:890.435 Y:903.902
X:106.591 Y:157.047
X:609.719 Y:7.89249
X:655.861 Y:499.469
X:59.4829 Y:297.554
X:546.372 Y:896.016
X:355.609 Y:279.836
X:481.111 Y:415.28
X:834.071 Y:844.777
X:582.02 Y:952.814
X:373.336 Y:952.649
X:568.186 Y:616.336
X:762.286 Y:476.742
X:975.54 Y:513.584
X:303.238 Y:275.153
X:550.266 Y:907.747
X:287.234 Y:874.77
X:424.229 Y:181.961
X:497.788 Y:129.428
X:894.008 Y:927.994
X:338.284 Y:425.398
X:685.981 Y:642.639
X:939.11 Y:160.894
X:497.383 Y:15.348
X:94.4208 Y:707.538
X:563.495 Y:652.046
X:846.564 Y:2.49058
X:412.968 Y:185.441
X:799.525 Y:470.658
X:672.318 Y:752.425
X:552.863 Y:657.351
X:664.27 Y:972.103
X:297.56 Y:357.25
X:770.703 Y:376.747
X:181.29 Y:831.079
X:429.456 Y:147.88
X:163.596 Y:861.651
X:397.763 Y:396.497
X:645.406 Y:345.407
X:602.599 Y:90.0781
X:211.388 Y:929.843
X:774.411 Y:639.681
X:152.787 Y:176.443
X:865.887 Y:890.204
X:117.534 Y:53.1303
X:536.45 Y:385.847
X:635.964 Y:546.066
X:332.375 Y:605.416
X:45.6189 Y:94.1555
X:710.433 Y:944.082
X:750.431 Y:68.4517
X:398.493 Y:532.064
X:898.329 Y:762.873
X:467.555 Y:641.703
X:433.422 Y:12.1742
X:620.965 Y:605.095
X:136.872 Y:775.44
X:687.888 Y:961.537
X:284.428 Y:300.338
X:718.26 Y:709.253
X:729.5 Y:700.626
X:645.338 Y:113.31
X:598.769 Y:0.505468
X:164.425 Y:379.801
X:693.412 Y:788.325
X:183.457 Y:161.218
X:472.824 Y:84.6622
X:257.961 Y:179.351
X:790.904 Y:928.043
X:757.209 Y:570.872
X:171.22 Y:776.91
X:970.197 Y:0.71656
X:479.932 Y:281.654
X:614.881 Y:705.182
X:362.967 Y:432.755
X:598.252 Y:187.204
X:976.64 Y:901.936
X:536.553 Y:608.524
X:529.878 Y:153.104
X:787.922 Y:105.666
X:441.158 Y:155.403
X:212.193 Y:511.851
X:362.977 Y:712.229
X:109.367 Y:214.159
X:307.427 Y:117.721
X:920.766 Y:446.507
X:391.405 Y:447.795
X:334.955 Y:208.893
X:816.828 Y:869.374
X:150.686 Y:321.518
X:193.54 Y:699.881
X:284.221 Y:526.75
X:365.338 Y:705.929
X:40.9959 Y:708.62
X:810.943 Y:340.014
X:86.2838 Y:270.679
X:413.5 Y:649.842
X:714.564 Y:849.138
X:994.57 Y:150.292
X:705.664 Y:479.513
X:727.061 Y:397.776
X:243.792 Y:601.001
X:516.379 Y:887.86
X:99.3218 Y:986.304
X:156.37 Y:558.026
X:235.084 Y:136.491
X:933.026 Y:670.359
X:57.5495 Y:771.992
X:596.918 Y:654.749
X:677.018 Y:163.701
X:578.135 Y:7.18729
X:908.732 Y:529.133
X:734.993 Y:818.276
X:81.9091 Y:106.242
X:109.421 Y:599.148
X:294.025 Y:62.8859
X:431.063 Y:304.106
X:952.742 Y:498.876
X:428.775 Y:905.963
X:976.375 Y:406.645
X:427.488 Y:36.4243
X:944.246 Y:163.594
X:293.299 Y:606.689
X:62.6684 Y:578.701
X:443.931 Y:204.91
X:460.279 Y:140.372
X:494.328 Y:410.101
X:144.433 Y:396.857
X:222.539 Y:867.439
X:155.121 Y:634.212
X:403.587 Y:3.8573
X:295.017 Y:488.036
X:135.561 Y:699.208
X:583.132 Y:726.779
X:558.973 Y:605.989
X:810.007 Y:671.851
X:461.247 Y:747.53
X:625.203 Y:915.418
X:771.223 Y:28.764
X:587.33 Y:288.635
X:914.221 Y:398.876
X:557.6 Y:758.752
X:421.117 Y:228.947
X:332.54 Y:909.44
X:688.051 Y:897.034
X:384.82 Y:698.776
X:830.769 Y:582.622
X:460.405 Y:573.746
X:358.286 Y:721.005
X:73.3974 Y:24.2954
X:927.826 Y:809.971
X:208.298 Y:160.593
X:458.959 Y:407.946
X:603.218 Y:293.065
X:13.4167 Y:563.449
X:759.242 Y:67.1995
X:503.205 Y:860.601
X:50.741 Y:278.589
X:588.893 Y:949.425
X:565.82 Y:499.665
X:981.93 Y:267.334
X:803.246 Y:32.1504
X:950.212 Y:552.719
X:987.853 Y:344.333
X:141.507 Y:14.1814
X:419.919 Y:291.534
X:682.763 Y:242.817
X:775.15 Y:748.04
X:941.627 Y:182.084
X:764.556 Y:618.27
X:599.222 Y:115.279
X:694.24 Y:98.6725
X:903.726 Y:89.2206
X:875.304 Y:997.553
X:272.564 Y:365.138
X:425.747 Y:58.3691
X:667.481 Y:919.874
X:761.36 Y:802.737
X:537.956 Y:902.512
X:280.393 Y:352.532
X:530.084 Y:433.573
X:241.8 Y:530.287
X:428.754 Y:840.506
X:729.912 Y:984.568
X:964.011 Y:545.357
X:3.00546 Y:640.713
X:297.907 Y:468.501
X:326.264 Y:652.273
X:124.359 Y:382.319
X:685.919 Y:425.593
X:364.652 Y:897.254
X:102.487 Y:489.22
X:110.657 Y:402.518
X:8.39088 Y:182.83
X:479.965 Y:135.345
X:984.453 Y:528.425
X:889.546 Y:263.208
X:862.159 Y:711.245
X:458.936 Y:306.202
X:277.227 Y:967.953
X:647.621 Y:45.139
X:794.959 Y:982.846
X:800.347 Y:290.011
X:879.923 Y:860.97
X:703.362 Y:695.412
X:390.139 Y:822.329
X:616.659 Y:130.088
X:534.245 Y:789.914
X:91.5771 Y:270.621
X:343.761 Y:248.365
X:712.192 Y:646.001
X:851.867 Y:45.4203
X:649.059 Y:925.366
X:223.603 Y:802.31
X:332.018 Y:82.8093
X:112.059 Y:409.469
X:394.076 Y:451.147
X:838.608 Y:103.182
X:565.388 Y:336.517
X:402.278 Y:526.569
X:590.769 Y:851.633
X:812.352 Y:957.3
X:812.664 Y:414.37
X:307.945 Y:522.677
X:999.179 Y:314.782
X:47.039 Y:279.705
X:822.415 Y:751.954
X:310.918 Y:315.611
X:804.46 Y:514.996
X:295.651 Y:236.987
X:979.848 Y:540.27
X:759.289 Y:309.259
X:90.9654 Y:309.787
X:748.62 Y:248.939
X:64.9201 Y:33.3726
X:607.426 Y:192.767
X:895.8 Y:826.603
X:332.508 Y:457.307
X:796.075 Y:775.364
X:434.671 Y:181.515
X:677.284 Y:537.34
X:534.425 Y:737.561
X:13.022 Y:739.605
X:531.474 Y:603.99
X:732.594 Y:357.923
X:175.527 Y:853.989
X:115.922 Y:943.698
X:884.772 Y:888.351
X:217.689 Y:854.666
X:129.044 Y:780.727
X:605.18 Y:488.507
X:673.082 Y:547.209
X:988.184 Y:443.935
X:754.12 Y:519.09
X:266.461 Y:626.153
X:897.937 Y:885.478
X:939.033 Y:20.6329
X:258.833 Y:499.116
X:321.194 Y:995.157
X:220.341 Y:161.275
X:866.636 Y:683.944
X:200.738 Y:662.706
X:588.121 Y:296.684
X:647.091 Y:168.733
X:281.362 Y:445.864
X:458.357 Y:472.896
X:29.6622 Y:959.981
X:558.047 Y:187.24
X:433.248 Y:100.944
X:780.428 Y:285.945
X:332.964 Y:79.0895
X:428.227 Y:162.332
X:425.564 Y:807.541
X:790.152 Y:424.341
X:180.044 Y:4.70908
X:427.862 Y:557.449
X:965.437 Y:966.115
X:220.23 Y:38.0678
X:656.117 Y:21.4364
X:286.036 Y:91.667
X:986.061 Y:601.068
X:583.591 Y:557.741
X:399.437 Y:109.768
X:391.017 Y:365.667
X:436.661 Y:703.335
X:645.842 Y:731.969
X:2.09136 Y:200.295
X:457.288 Y:987.596
X:630.893 Y:868.99
X:878.246 Y:603.34
X:82.6976 Y:724.399
X:648.716 Y:640.663
X:724.17 Y:233.314
X:455.366 Y:540.621
X:250.329 Y:345.667
X:801.152 Y:466.802
X:501.707 Y:683.031
X:565 Y:348.577
X:189.916 Y:957.313
X:971.864 Y:405.642
X:146.16 Y:826.667
X:600.794 Y:7.77564
X:431.766 Y:376.714
X:222.307 Y:306.638
X:776.372 Y:32.1929
X:795.621 Y:783.62
X:690.565 Y:957.355
X:402.858 Y:180.353
X:547.644 Y:874.495
X:904.375 Y:214.372
X:775.652 Y:191.397
X:358.531 Y:25.3714
X:824.167 Y:646.997
X:435.085 Y:983.601
X:35.7208 Y:420.905
X:889.821 Y:391.391
X:658.025 Y:109.042
X:18.0584 Y:684.139
X:890.702 Y:324.62
X:671.601 Y:410.631
X:423.272 Y:142.88
X:814.153 Y:261.727
X:184.664 Y:353.612
X:839.592 Y:95.2363
X:363.629 Y:945.428
X:430.45 Y:543.815
X:891.593 Y:645.214
X:147.156 Y:738.306
X:42.4316 Y:210.248
X:453.31 Y:351.239
X:109.959 Y:709.7
X:219.674 Y:809.728
X:346.313 Y:210.961
X:342.837 Y:373.817
X:740.616 Y:889.165
X:463.368 Y:677.828
X:318.38 Y:794.936
X:399.088 Y:44.249
X:279.734 Y:850.246
X:881.865 Y:754.125
X:503.046 Y:208.296
X:887.632 Y:235.784
X:592.794 Y:47.9663
X:268.025 Y:153.31
X:172.995 Y:897.947
X:369.126 Y:4.83469
X:852.382 Y:340.233
X:388.847 Y:788.467
X:65.6663 Y:177.273
X:722.345 Y:995.184
X:702.406 Y:314.708
X:816.221 Y:375.918
X:28.9121 Y:811.604
X:136.096 Y:262.617
X:899.37 Y:327.012
X:524.215 Y:772.312
X:969.442 Y:894.628
X:419.927 Y:484.671
X:832.912 Y:621.107
X:703.114 Y:523.144
X:913.105 Y:498.28
X:34.0511 Y:841.552
X:992.003 Y:842.933
X:914.729 Y:126.615
X:606.357 Y:584.094
X:303.088 Y:77.6541
X:353.182 Y:138.282
X:988.728 Y:610.548
X:371.044 Y:923.435
X:479.074 Y:871.558
X:953.622 Y:964.512
X:562.131 Y:801.593
X:909.611 Y:530.837
X:477.316 Y:856.859
X:61.68 Y:967.242
X:816.967 Y:916.684
X:907.543 Y:276.944
X:909.709 Y:618.906
X:706.971 Y:665.602
X:699.19 Y:254.227
X:686.292 Y:645.848
X:287.592 Y:815.953
X:181.269 Y:16.7173
X:876.528 Y:917.125
X:544.954 Y:494.628
X:404.918 Y:693.937
X:887.199 Y:697.667
X:247.559 Y:157.992
X:932.512 Y:847.988
X:381.737 Y:490.185
X:451.297 Y:533.761
X:443.324 Y:815.527
X:330.312 Y:943.995
X:186.488 Y:819.906
X:63.2581 Y:509.019
X:707.693 Y:922.19
X:225.403 Y:966.69
X:572.427 Y:78.8444
X:221.865 Y:56.5513
X:424.759 Y:985.918
X:853.711 Y:107.138
X:912.846 Y:322.657
X:880.157 Y:554.686
X:173.695 Y:169.376
X:131.515 Y:142.129
X:747.451 Y:955.348
X:759.936 Y:746.689
X:903.715 Y:224.003
X:350.507 Y:135.145
X:891.927 Y:632.706
X:504.634 Y:615.476
X:241.516 Y:130.263
X:39.8848 Y:786.945
X:107.11 Y:482.394
X:21.9585 Y:355.753
X:566.357 Y:240.629
X:672.348 Y:230.114
X:932.154 Y:841.646
X:976.903 Y:304.101
X:652.877 Y:623.944
X:787.893 Y:667.237
X:814.113 Y:96.5628
X:593.119 Y:696.019
X:58.5828 Y:990.78
X:209.711 Y:190.701
X:601.743 Y:283.431
X:726.16 Y:799.616
X:236.65 Y:89.1689
X:133.21 Y:877.594
X:89.8604 Y:560.07
X:481.764 Y:472.272
X:945.415 Y:574.99
X:323.512 Y:159.62
X:980.613 Y:938.345
X:900.77 Y:569.603
X:828.848 Y:463.007
X:890.108 Y:486.611
X:582.734 Y:676.738
X:777.008 Y:577.473
X:963.326 Y:119.816
X:94.7867 Y:131.522
X:99.9986 Y:855.376
X:964.39 Y:623.067
X:531.249 Y:803.832
X:8.72992 Y:4.84809
X:219.916 Y:253.481
X:880.699 Y:340.259
X:678.219 Y:732.874
X:157.124 Y:652.851
X:356.281 Y:903.253
X:62.9276 Y:433.91
X:889.205 Y:100.286
X:516.882 Y:230.773
X:545.113 Y:175.085
X:851.337 Y:968.659
X:539.832 Y:269.185
X:264.555 Y:857.024
X:426.515 Y:951.817
X:95.7668 Y:764.966
X:130.564 Y:326.963
X:761.759 Y:757.027
X:62.6937 Y:315.176
X:371.851 Y:731.483
X:151.964 Y:372.731
X:371.231 Y:577.169
X:998.442 Y:831.769
X:432.359 Y:398.219
X:30.7918 Y:847.918
X:168.783 Y:218.618
X:569.464 Y:421.678
X:306.922 Y:391.172
X:566.58 Y:247.586
X:215.383 Y:447.157
X:65.981 Y:813.806
X:571.334 Y:308.835
X:124.082 Y:22.8737
X:745.247 Y:370.708
X:622.847 Y:391.347
X:700.723 Y:29.8588
X:604.056 Y:305.811
X:373.932 Y:543.882
X:800.679 Y:144.431
X:675.947 Y:729.513
X:153.996 Y:41.4487
X:953.898 Y:574.708
X:788.105 Y:884.553
X:132.615 Y:369.57
X:75.7446 Y:321.538
X:564.645 Y:696.842
X:655.338 Y:196.393
X:522.097 Y:516.535
X:977.037 Y:531.837
X:923.743 Y:807.419
X:111.036 Y:928.708
X:153.081 Y:434.05
X:861.44 Y:434.984
X:853.863 Y:196.187
X:343.981 Y:13.2974
X:49.719 Y:475.663
X:129.622 Y:834.722
X:875.21 Y:449.84
X:20.544 Y:794.989
X:813.449 Y:477.219
X:973.12 Y:856.582
X:99.9759 Y:545.111
X:778.062 Y:617.754
X:169.055 Y:957.784
X:926.585 Y:444.191
X:48.2957 Y:151.66
X:925.834 Y:653.077
X:229.577 Y:601.257
X:301.767 Y:439.946
X:494.6 Y:147.358
X:522.025 Y:576.572
X:397.135 Y:355.04
X:500.466 Y:538.441
X:305.566 Y:592.934
X:893.356 Y:857.958
X:309.985 Y:68.966
X:207.131 Y:474.455
X:227.424 Y:443.864
X:44.7309 Y:267.527
X:420.259 Y:658.285
X:174.493 Y:364.837
X:75.9486 Y:761.884
X:698.845 Y:598.903
X:726.928 Y:803.049
X:533.689 Y:802.753
X:700.944 Y:384.351
X:914.321 Y:656.522
X:835.09 Y:395.605
X:591.547 Y:276.338
X:261.756 Y:347.162
X:84.7629 Y:860.86
X:367.818 Y:665.498
X:361.836 Y:777.675
X:172.107 Y:382.348
X:359.802 Y:33.2234
X:819.305 Y:329.754
X:225.664 Y:120.23
X:789.829 Y:825.434
X:447.607 Y:669.928
X:282.227 Y:936.515
X:605.016 Y:554.072
X:265.881 Y:528.394
X:100.139 Y:786.602
X:37.1847 Y:128.478
X:851.367 Y:288.063
X:278.587 Y:545.473
X:829.89 Y:591.523
X:308.915 Y:128.772
X:436.864 Y:440.477
X:449.365 Y:695.576
X:173.235 Y:690.641
X:772.165 Y:810.67
X:103.194 Y:586.106
X:767.493 Y:976.837
X:611.859 Y:748.577
X:473.037 Y:787.465
X:557.394 Y:659.871
X:707.328 Y:768.915
X:524.313 Y:572.468
X:79.4389 Y:419.203
X:198.051 Y:512.351
X:723.812 Y:727.223
X:989.585 Y:4.50141
X:441.248 Y:568.667
X:269.825 Y:420.386
X:772.278 Y:554.531
X:773.99 Y:334.116
X:179.818 Y:926.896
X:766.939 Y:350.569
X:845.153 Y:895.558
X:338.367 Y:985.396
X:974.09 Y:45.4791
X:347.114 Y:173.722
X:572.551 Y:903.732
X:787.674 Y:555.114
X:117.59 Y:296.479
X:351.67 Y:818.372
X:387.726 Y:154.134
X:538.989 Y:836.859
X:324.351 Y:126.664
X:365.341 Y:48.5555
X:687.488 Y:887.188
X:646.701 Y:615.383
X:482.154 Y:875.316
X:430.433 Y:771.968
X:234.882 Y:145.815
X:109.843 Y:482.821
X:362.562 Y:776.696
X:312.752 Y:268.838
X:706.389 Y:256.312
X:742.437 Y:541.236
X:262.905 Y:794.923
X:472.558 Y:299.205
X:641.476 Y:317.039
X:415.472 Y:615.123
X:518.524 Y:132.583
X:346.116 Y:719.976
X:643.62 Y:756.55
X:789.182 Y:76.2846
X:537.541 Y:115.033
X:410.206 Y:774.737
X:115.186 Y:222.791
X:963.383 Y:578.443
X:933.63 Y:262.38
X:639.398 Y:983.496
X:585.784 Y:279.604
X:337.853 Y:635.311
X:892.382 Y:208.285
X:282.893 Y:832.293
X:999.013 Y:731.01
X:549.657 Y:753.66
X:667.982 Y:937.523
X:314.776 Y:424.693
X:246.754 Y:810.562
X:569.704 Y:818.195
X:762.716 Y:860.579
X:577.657 Y:207.711
X:773.602 Y:845.551
X:151.68 Y:654.546
X:661.504 Y:138.161
X:544.348 Y:810.543
X:523.518 Y:305.376
X:795.179 Y:813.469
X:132.263 Y:660.812
X:689.59 Y:880.41
X:940.983 Y:42.7981
X:785.571 Y:528.703
X:417.88 Y:435.248
X:418.661 Y:258.698
X:142.813 Y:264.396
X:815.143 Y:9.57306
X:454.034 Y:36.1319
X:295.655 Y:812.785
X:750.673 Y:218.724
X:344.507 Y:985.484
X:289.034 Y:518.38
X:360.389 Y:667.305
X:228.83 Y:65.183
X:137.02 Y:13.2597
X:330.408 Y:236.079
X:500.958 Y:296.761
X:836.339 Y:995.532
X:163.601 Y:495.132
X:368.141 Y:191.771
X:998.237 Y:526.62
X:245.994 Y:264.03
X:156.58 Y:247.312
X:207.948 Y:580.747
X:266.969 Y:126.603
X:230.816 Y:876.008
X:386.917 Y:761.562
X:15.479 Y:16.5366
X:696.398 Y:687.813
X:902.577 Y:284.728
X:230.871 Y:374.799
X:201.325 Y:260.815
X:857.861 Y:402.441
X:886.21 Y:983.354
X:791.851 Y:72.5346
X:469.677 Y:827.944
X:3.88957 Y:258.349
X:318.129 Y:664.051
X:60.6811 Y:604.9
X:839.613 Y:509.948
X:418.488 Y:317.406
X:39.4382 Y:870.532
X:787.925 Y:370.276
X:461.262 Y:382.99
X:639.508 Y:20.5232
X:905.208 Y:430.129
X:464.773 Y:240.086
X:578.184 Y:770.863
X:87.0791 Y:952.186
X:153.95 Y:556.804
X:345.544 Y:658.447
X:988.368 Y:780.944
X:522.544 Y:526.605
X:635.56 Y:390.445
X:924.29 Y:363.579
X:513.302 Y:898.149
X:295.675 Y:404.923
X:178.332 Y:706.449
X:635.674 Y:323.34
X:314.925 Y:420.803
X:623.509 Y:971.088
X:160.243 Y:580.594
X:505.467 Y:444.096
X:2.92853 Y:756.583
X:875.011 Y:345.491
X:370.931 Y:300.163
X:267.864 Y:585.651
X:798.177 Y:577.456
X:91.2225 Y:430.354
X:967.447 Y:478.16
X:543.22 Y:899.648
X:221.462 Y:380.662
X:590.529 Y:533.319
X:921.308 Y:465.439
X:958.625 Y:537.743
X:858.618 Y:437.272
X:483.112 Y:847.488
X:956.618 Y:582.226
X:572.809 Y:799.607
X:86.6181 Y:118.813
X:455.852 Y:910.299
X:219.08 Y:426.111
X:750.839 Y:120.127
X:816.152 Y:707.165
X:162.528 Y:743.844
X:316.334 Y:220.208
X:436.574 Y:269.179
X:346.288 Y:909.578
X:706.174 Y:145.881
X:618.589 Y:667.503
X:706.083 Y:30.9781
X:801.576 Y:500.064
X:599.476 Y:554.036
X:702.415 Y:603.223
X:346.873 Y:316.931
X:214.908 Y:126.192
X:341.645 Y:403.157
X:748.43 Y:8.96046
X:653.767 Y:937.78
X:100.163 Y:976.779
X:642.032 Y:971.617
X:935.359 Y:836.741
X:924.768 Y:79.1278
X:145.098 Y:75.7929
X:21.6191 Y:666.493
X:448.118 Y:857.755
X:294.471 Y:43.4252
X:173.343 Y:277.811
X:842.21 Y:220.107
X:104.916 Y:262.72
X:470.614 Y:212.856
X:754.662 Y:646.099
X:722.906 Y:741.796
X:53.3536 Y:823.501
X:192.065 Y:739.421
X:523.575 Y:155.489
X:867.382 Y:242.102
X:301.976 Y:629.67
X:344.878 Y:268.143
X:593.903 Y:482.434
X:949.76 Y:987.184
X:985.339 Y:641.433
X:196.573 Y:43.5056
X:227.897 Y:34.8786
X:256.504 Y:50.6737
X:274.283 Y:179.044
X:994.593 Y:931.622
X:323.035 Y:413.134
X:331.151 Y:332.93
X:475.647 Y:465.852
X:67.2358 Y:401.506
X:44.2801 Y:474.703
X:701.868 Y:120.573
X:795.471 Y:286.384
X:619.929 Y:793.807
X:347.113 Y:385.902
X:922.074 Y:132.846
X:302.585 Y:954.21
X:766.794 Y:386.557
X:712.145 Y:899.343
X:19.4027 Y:70.8636
X:716.055 Y:168.406
X:588.67 Y:372.71
X:130.286 Y:405.925
X:193.298 Y:386.445
X:45.4238 Y:100.106
X:869.316 Y:591.113
X:633.458 Y:108.248
X:817.159 Y:272.373
X:126.035 Y:769.422
X:315.834 Y:636.086
X:603.122 Y:266.309
X:4.00826 Y:530.555
X:274.304 Y:514.177
X:851.77 Y:673.067
X:320.44 Y:491.484
X:111.666 Y:484.995
X:256.833 Y:306.868
X:954.756 Y:665.609
X:903.806 Y:750.036
X:11.2496 Y:108.029
X:542.404 Y:629.662
X:542.538 Y:534.888
X:186.895 Y:457.51
X:432.96 Y:546.138
X:770.337 Y:736.609
X:866.336 Y:576.358
X:48.1232 Y:108.016
X:871.818 Y:761.91
X:270.937 Y:70.9789
X:763.972 Y:549.914
X:716.286 Y:654.506
X:421.984 Y:409.414
X:484.687 Y:139.605
X:723.722 Y:829.162
X:767.488 Y:214.947
X:325.421 Y:93.4463
X:847.623 Y:634.899
X:918.939 Y:823.866
X:975.221 Y:858.686
X:943.924 Y:749.903
X:321.646 Y:895.527
X:481.362 Y:534.872
X:765.18 Y:364.023
X:236.52 Y:130.205
X:249.737 Y:770.547
X:691.223 Y:144.262
X:464.576 Y:670.21
X:497.751 Y:849.557
X:251.334 Y:473.373
X:615.768 Y:51.0166
X:386.094 Y:549.691
X:349.813 Y:120.476
X:824.677 Y:435.361
X:887.622 Y:258.3
X:342.991 Y:421.138
X:624.891 Y:531.859
X:126.807 Y:859.35
X:443.711 Y:135.017
X:188.72 Y:688.163
X:737.679 Y:537.542
X:552.378 Y:89.2257
X:79.4182 Y:615.258
X:297.593 Y:848.642
X:414.925 Y:623.871
X:825 Y:864.506
X:633.863 Y:738.406
X:207.11 Y:964.867
X:670.166 Y:809.091
X:156.388 Y:666.96
X:538.064 Y:312.63
X:854.362 Y:699.351
X:346.818 Y:732.649
X:325.871 Y:441.45
X:438.753 Y:633.423
X:145.821 Y:210.385
X:986.823 Y:373.984
X:489.274 Y:720.496
X:778.871 Y:755.759
X:448.206 Y:64.4358
X:939.785 Y:4.43975
X:286.578 Y:907.646
X:161.657 Y:402.526
X:196.147 Y:802.627
X:493.109 Y:726.613
X:732.113 Y:209.909
X:516.959 Y:436.882
X:247.923 Y:369.137
X:771.517 Y:385.595
X:390.933 Y:971.615
X:175.691 Y:469.574
X:385.798 Y:250.573
X:214.253 Y:444.198
X:464.374 Y:712.035
X:263.529 Y:769.342
X:458.666 Y:801.929
X:85.6066 Y:261.56
X:473.889 Y:641.594
X:996.558 Y:256.319
X:585.098 Y:719.928
X:174.99 Y:737.87
X:721.559 Y:805.145
X:884.232 Y:637.25
X:282.345 Y:864.688
X:813.276 Y:682.761
X:633.112 Y:313.94
X:419.394 Y:865.99
X:174.754 Y:46.7806
X:515.713 Y:390.354
X:570.46 Y:15.1564
X:427.702 Y:208.197
X:756.831 Y:703.06
X:136.247 Y:946.979
X:710.318 Y:956.977
X:711.066 Y:416.757
X:290.591 Y:708.695
X:864.521 Y:809.363
X:790.604 Y:277.445
X:893.983 Y:828.531
X:868.546 Y:996.212
X:384.153 Y:30.8175
X:499.245 Y:430.308
X:722.948 Y:564.276
X:61.4252 Y:522.76
X:870.207 Y:883.741
X:764.065 Y:230.571
X:528.38 Y:986.483
X:301.246 Y:932.51
X:464.166 Y:534.98
X:453.482 Y:221.647
X:626.956 Y:223.844
X:126.88 Y:508.243
X:292.874 Y:778.661
X:212.775 Y:892.113
X:281.591 Y:840.245
X:400.352 Y:495.79
X:644.544 Y:225.536
X:385.742 Y:419.387
X:467.46 Y:306.858
X:347.391 Y:997.632
X:250.852 Y:5.47533
X:595.176 Y:432.229
X:868.622 Y:499.993
X:511.115 Y:639.473
X:994.845 Y:630.169
X:636.05 Y:859.819
X:110.705 Y:992.269
X:833.252 Y:902.366
X:120.215 Y:459.675
X:153.394 Y:128.295
X:378.473 Y:755.337
X:176.706 Y:251.724
X:477.112 Y:10.9513
X:552.464 Y:651.447
X:286.798 Y:134.26
X:502.457 Y:83.1905
X:496.953 Y:791.015
X:295.902 Y:437.723
X:679.934 Y:369.599
X:228.513 Y:216.687
X:345.361 Y:386.942
X:275.971 Y:288.002
X:936.762 Y:675.65
X:365.423 Y:309.003
X:40.4076 Y:922.511
X:46.0615 Y:414.782
X:240.192 Y:706.83
X:448.716 Y:894.498
X:470.692 Y:437.202
X:966.417 Y:804.951
X:968.543 Y:830.754
X:43.6032 Y:519.794
X:410.987 Y:706.796
X:75.1593 Y:443.996
X:379.697 Y:141.281
X:166.255 Y:270.868
X:88.7568 Y:290.616
X:135.359 Y:674.654
X:538.055 Y:778.933
X:507.12 Y:121.972
X:764.914 Y:429.48
X:468.907 Y:410.627
X:597.255 Y:433.347
X:297.434 Y:307.542
X:283.63 Y:965.864
X:866.935 Y:636.03
X:447.173 Y:505.245
X:599.771 Y:406.081
X:322.953 Y:734.268
X:624.623 Y:284.219
X:628.945 Y:846.107
X:66.5503 Y:357.377
X:125.185 Y:859.489
X:188.156 Y:875.733
X:390.961 Y:240.812
X:163.135 Y:863.551
X:835.587 Y:97.2168
X:210.485 Y:272.091
X:588.188 Y:168.232
X:435.227 Y:388.302
X:397.191 Y:997.35
X:997.289 Y:503.249
X:339.707 Y:658.873
X:693.022 Y:436.895
X:551.174 Y:389.42
X:265.099 Y:993.575
X:780.601 Y:281.448
X:85.069 Y:67.4246
X:453.139 Y:552.06
X:587.575 Y:238.522
X:796.115 Y:843.213
X:197.693 Y:543.704
X:499.929 Y:987.043
X:681.584 Y:129.179
X:574.562 Y:279.36
X:999.767 Y:132.517
X:646.053 Y:959.202
X:94.9587 Y:740.419
X:270.99 Y:611.153
X:717.008 Y:933.866
X:701.155 Y:988.648
X:690.66 Y:215.217
X:87.2009 Y:733.654
X:600.224 Y:81.0703
X:847.625 Y:115.85
X:655.856 Y:129.408
X:414.639 Y:103.445
X:914.907 Y:375.406
X:502.777 Y:990.029
X:836.141 Y:970.762
X:711.671 Y:630.838
X:434.139 Y:548.57
X:939.11 Y:820.491
X:770.162 Y:952.941
